epoch,train/loss,val/loss,learning_rate,train/time,val/time,train/confmaps/bill_end,train/confmaps/bill_base,train/confmaps/back,train/confmaps/tail,train/confmaps/neck_base
139,0.00036243381327949464,0.0003898295690305531,1.249999968422344e-05,116.34708404541016,13.36495590209961,0.0002008353330893442,0.0003376177337486297,2.0025599951623008e-05,0.0007645132136531174,0.0004910505376756191
140,0.00036018036189489067,0.0003802819992415607,1.249999968422344e-05,115.23268127441406,13.991023063659668,0.00018154422286897898,0.0003180390631314367,2.060446422547102e-05,0.0007693291991017759,0.000511856924276799
141,0.000361918326234445,0.0003818917612079531,1.249999968422344e-05,117.13217163085938,13.917623519897461,0.00020127504831179976,0.0003246502310503274,2.0899860828649253e-05,0.0007584525155834854,0.0005043140263296664
142,0.0003632789885159582,0.0003739494422916323,1.249999968422344e-05,117.0152359008789,13.397391319274902,0.00018236188043374568,0.0003355943481437862,2.023106389970053e-05,0.0007813504780642688,0.0004978770739398897
143,0.0003529979439917952,0.0003753678756766021,1.249999968422344e-05,118.22074127197266,14.105494499206543,0.0001797673903638497,0.00033445918234065175,1.9904959117411636e-05,0.000739131064619869,0.0004917269106954336
144,0.00036569026997312903,0.0003762950364034623,1.249999968422344e-05,118.53469848632812,13.85107135772705,0.00017861482047010213,0.0003417756233830005,2.014839083130937e-05,0.0007670983904972672,0.0005233510164543986
145,0.00034850992960855365,0.00037530114059336483,6.24999984211172e-06,119.19680786132812,14.013253211975098,0.00018155308498535305,0.0003163505461998284,2.0504367057583295e-05,0.0007520889630541205,0.00047488053678534925
146,0.0003582744102459401,0.0003790056216530502,6.24999984211172e-06,117.56370544433594,13.821849822998047,0.00020252913236618042,0.00032449548598378897,1.9728839106392115e-05,0.0007454321021214128,0.0004991867463104427
147,0.00034488053643144667,0.0003743386478163302,6.24999984211172e-06,116.58040618896484,14.01228141784668,0.00018253600865136832,0.00031720189144834876,1.9091829017270356e-05,0.0007417099550366402,0.0004652212664950639
148,0.00035115168429911137,0.00037511406117118895,6.24999984211172e-06,118.64564514160156,13.86141586303711,0.00018652142898645252,0.00031721743289381266,1.96665550902253e-05,0.0007350968662649393,0.0004972561728209257
149,0.0003683899121824652,0.0003761497500818223,6.24999984211172e-06,117.18421936035156,14.16488265991211,0.00020325057266745716,0.00035358371678739786,1.987085306609515e-05,0.0007658854592591524,0.0004973046015948057
150,0.0003418833948671818,0.00037397531559690833,6.24999984211172e-06,116.3365707397461,13.927651405334473,0.00018248292326461524,0.0003194414312019944,1.913231062644627e-05,0.0007223701104521751,0.0004682968428824097
151,0.0003480635059531778,0.0003736325597856194,6.24999984211172e-06,116.05889129638672,13.559747695922852,0.00017657058197073638,0.0003117706801276654,1.939673165907152e-05,0.0007364472839981318,0.000496132590342313
152,0.00036332555464468896,0.00037382199661806226,6.24999984211172e-06,116.17998504638672,13.883254051208496,0.00018698321946430951,0.0003333418571855873,1.979135413421318e-05,0.0007649724138900638,0.000510527053847909
153,0.0003539121535141021,0.000373550079530105,6.24999984211172e-06,117.11695098876953,13.852499008178711,0.00018100794113706797,0.0003144324291497469,1.965744377230294e-05,0.000754218315705657,0.0005002447869628668
154,0.0003591895801946521,0.0003702527319546789,3.12499992105586e-06,115.88969421386719,14.051834106445312,0.00019315193640068173,0.0003479347506072372,1.9762788724619895e-05,0.0007602785481140018,0.00047272670781239867
155,0.00035179275437258184,0.00037324143340811133,3.12499992105586e-06,116.5744857788086,13.940815925598145,0.000175219785887748,0.0003286796563770622,2.0008032151963562e-05,0.000739805749617517,0.0004935320466756821
156,0.000350086746038869,0.00037156231701374054,3.12499992105586e-06,117.57894134521484,13.995895385742188,0.00018658024782780558,0.0003169800329487771,1.9874547433573753e-05,0.0007261666469275951,0.0005008319276385009
157,0.0003458007413428277,0.00037221197271719575,3.12499992105586e-06,117.87908172607422,14.012348175048828,0.00017506741278339177,0.0003106665681116283,1.9777260604314506e-05,0.000759480579290539,0.00046625256072729826
158,0.0003546638472471386,0.00037136636092327535,3.12499992105586e-06,116.51911163330078,13.57675838470459,0.00018614259897731245,0.0003355220833327621,1.9825662093353458e-05,0.0007379515445791185,0.0004938773927278817
159,0.0003459923609625548,0.0003723392728716135,3.12499992105586e-06,118.62984466552734,14.260367393493652,0.00018714448378887028,0.0003171247954014689,2.075827433145605e-05,0.0007332879467867315,0.00047274582902900875
160,0.00035952270263805985,0.0003705329436343163,3.12499992105586e-06,118.48065185546875,13.960886001586914,0.0001809866080293432,0.0003239353245589882,1.888868246169295e-05,0.0007560424855910242,0.0005160571308806539
161,0.0003458488208707422,0.00036886599264107645,3.12499992105586e-06,118.58065032958984,14.072896957397461,0.00019070971757173538,0.0003151846758555621,1.9558076019166037e-05,0.0007270055939443409,0.0004767860227730125
162,0.0003579788899514824,0.0003711466852109879,3.12499992105586e-06,116.48253631591797,13.832527160644531,0.00018684087262954563,0.00033784046536311507,1.8604123397381045e-05,0.0007713682716712356,0.0004740891163237393
163,0.00034784991294145584,0.00036983221070840955,3.12499992105586e-06,118.48747253417969,14.38730239868164,0.00018095283303409815,0.00031665113056078553,1.9324957975186408e-05,0.0007356443093158305,0.00048667623195797205
164,0.00035111934994347394,0.00036920240381732583,3.12499992105586e-06,118.72917938232422,13.798812866210938,0.00019948639965150505,0.0003318237722851336,1.9560466171242297e-05,0.0007310747168958187,0.0004731563094537705
165,0.00034955982118844986,0.0003728859010152519,3.12499992105586e-06,116.92713165283203,13.858813285827637,0.000179972848854959,0.00031812593806535006,1.9686131054186262e-05,0.0007323572062887251,0.0004972965689375997
166,0.00035096233477815986,0.00037030427483841777,3.12499992105586e-06,120.03744506835938,14.663045883178711,0.00018460117280483246,0.0003247228160034865,2.1275169274304062e-05,0.0007455250597558916,0.0004786874633282423
167,0.000357472978066653,0.0003692810423672199,3.12499992105586e-06,120.09774780273438,13.600326538085938,0.00019314579549245536,0.00033736377372406423,1.9300692656543106e-05,0.0007433388382196426,0.0004951746086589992
168,0.00034541665809229016,0.0003690204757731408,3.12499992105586e-06,120.53912353515625,13.80483341217041,0.00018989808449987322,0.000310483475914225,1.904801683849655e-05,0.0007405488286167383,0.0004671047499869019
169,0.00035188294714316726,0.0003695269988384098,1.56249996052793e-06,116.34538269042969,13.359390258789062,0.0001704078313196078,0.00031692287302576005,1.936335138452705e-05,0.0007515634060837328,0.000502165756188333
170,0.00035620472044683993,0.0003698308137245476,1.56249996052793e-06,116.72544860839844,13.864663124084473,0.0001814410788938403,0.00033520080614835024,1.974548285943456e-05,0.00074514135485515,0.0005007981089875102
171,0.000346354820067063,0.0003679867659229785,1.56249996052793e-06,117.32515716552734,14.043670654296875,0.00018956948770210147,0.0003177825128659606,1.9159009752911516e-05,0.0007323148311115801,0.00047294824616983533
172,0.00034280819818377495,0.0003708417643792927,1.56249996052793e-06,119.44164276123047,14.666912078857422,0.00018658797489479184,0.00031429959926754236,1.8890941646532156e-05,0.0007207991438917816,0.0004741251759696752
173,0.00034870480885729194,0.00036922330036759377,1.56249996052793e-06,117.575439453125,13.790757179260254,0.0001890818530227989,0.0003163987712468952,1.913713276735507e-05,0.0007363897748291492,0.000482516479678452
174,0.00035470208968035877,0.0003701159148477018,1.56249996052793e-06,118.07968139648438,14.577994346618652,0.00019915265147574246,0.00033328376593999565,2.004362795560155e-05,0.0007458421750925481,0.0004714539973065257
175,0.00034507151576690376,0.0003684893890749663,1.56249996052793e-06,118.7059555053711,14.021379470825195,0.00016491248970851302,0.0003106694493908435,1.9219347450416535e-05,0.0007452666177414358,0.00048470310866832733
176,0.0003481465100776404,0.0003676527412608266,1.56249996052793e-06,117.53054809570312,14.052284240722656,0.0001869568950496614,0.0003279527591075748,1.9216740838601254e-05,0.0007184356218203902,0.0004881708009634167
177,0.0003494703269097954,0.0003696239728014916,1.56249996052793e-06,116.3235855102539,14.254962921142578,0.00018665175593923777,0.00029328931123018265,1.9861425244016573e-05,0.0007427052478305995,0.0005051300395280123
178,0.0003441371372900903,0.0003704781411215663,1.56249996052793e-06,117.82132720947266,13.763955116271973,0.00018489731883164495,0.00031914294231683016,1.94664880837081e-05,0.0007250804337672889,0.00047209803597070277
179,0.0003528369124978781,0.0003683667164295912,1.56249996052793e-06,116.65463256835938,13.587991714477539,0.0001965878764167428,0.00033097222330980003,1.948570934473537e-05,0.0007447724929079413,0.00047373323468491435
180,0.0003532124392222613,0.00036918153637088835,1.56249996052793e-06,117.46674346923828,14.181625366210938,0.0001878751500044018,0.00034890673123300076,1.9481214621919207e-05,0.0007223375723697245,0.0004889458068646491
181,0.0003431091026868671,0.0003700541565194726,1.56249996052793e-06,117.56652069091797,14.1626615524292,0.0001708315103314817,0.000296303303912282,1.932795566972345e-05,0.0007457649917341769,0.000483317649923265
182,0.0003501858445815742,0.0003681503876578063,1.56249996052793e-06,119.89195251464844,14.122474670410156,0.00018913629173766822,0.0003349797916598618,1.909375896502752e-05,0.000732849701307714,0.0004747547791339457
183,0.0003527964581735432,0.0003686055133584887,1.56249996052793e-06,118.76068115234375,13.87896728515625,0.00019119548960588872,0.0003096772124990821,2.0118111933697946e-05,0.000761507311835885,0.0004814840795006603
184,0.0003464418987277895,0.0003663409734144807,7.81249980263965e-07,117.47030639648438,14.2345552444458,0.00020250980742275715,0.0003270638408139348,1.9829827579087578e-05,0.0007271411595866084,0.0004572017933242023
185,0.0003568051615729928,0.00036673550494015217,7.81249980263965e-07,114.80569458007812,13.48732852935791,0.00017740170005708933,0.0003135929873678833,1.9094479284831323e-05,0.0007616689545102417,0.000512553087901324
186,0.00034600141225382686,0.0003685914562083781,7.81249980263965e-07,116.10095977783203,13.772497177124023,0.00017109964392147958,0.0003023710451088846,2.0295334252296016e-05,0.0007528691203333437,0.00048337181215174496
187,0.0003441584121901542,0.0003688422730192542,7.81249980263965e-07,116.860595703125,13.4769287109375,0.00018081648158840835,0.0003100261674262583,1.933995372382924e-05,0.0007311353110708296,0.0004789444210473448
188,0.0003462508029770106,0.0003697244683280587,7.81249980263965e-07,117.16520690917969,13.892148971557617,0.00019213184714317322,0.0003140761982649565,1.944473297044169e-05,0.0007212478085421026,0.0004843534261453897
189,0.0003561961930245161,0.00036910377093590796,7.81249980263965e-07,117.43683624267578,13.972979545593262,0.00019682719721458852,0.0003183398803230375,1.984965638257563e-05,0.000752912659663707,0.0004916231264360249
190,0.00033688696566969156,0.0003684073453769088,7.81249980263965e-07,115.4859390258789,13.505826950073242,0.00016290121129713953,0.00032278773142024875,1.9246039300924167e-05,0.0007111004670150578,0.0004695749667007476
191,0.00035011241561733186,0.00036911043571308255,7.81249980263965e-07,117.21806335449219,13.657572746276855,0.00018528821237850934,0.0003190514398738742,2.0442203094717115e-05,0.0007306914776563644,0.0004950887523591518
192,0.0003505531058181077,0.0003687021089717746,7.81249980263965e-07,116.38816833496094,13.800642013549805,0.0001869455009000376,0.0003201024082954973,1.9741268260986544e-05,0.0007350611267611384,0.0004928593407385051
193,0.00034045279608108103,0.00036818633088842034,3.906249901319825e-07,116.59329986572266,13.533602714538574,0.0001889072300400585,0.00030284267268143594,2.0109646357013844e-05,0.00072109216125682,0.00046931198448874056
194,0.0003546226362232119,0.00036843062844127417,3.906249901319825e-07,116.07051086425781,13.94898796081543,0.00018217580509372056,0.00031341941212303936,1.9372961105545983e-05,0.0007640655967406929,0.0004946897970512509
195,0.00033763411920517683,0.0003688144206535071,3.906249901319825e-07,117.6272964477539,14.147699356079102,0.00018178192840423435,0.00029781999182887375,1.9205164790037088e-05,0.0007182926638051867,0.000471684877993539
196,0.00034295825753360987,0.00036920487764291465,3.906249901319825e-07,116.76395416259766,13.64567756652832,0.00018539161828812212,0.0003018745337612927,1.96811743080616e-05,0.0007400839822366834,0.0004677600518334657
197,0.00034232731559313834,0.000368756300304085,3.906249901319825e-07,117.68539428710938,14.270769119262695,0.00017335425945930183,0.00030185715877451,2.0126493836869486e-05,0.00073719781357795,0.0004800714668817818
198,0.0003523066407069564,0.00036885496228933334,3.906249901319825e-07,118.81021881103516,13.64067268371582,0.00017676528659649193,0.00032064749393612146,1.9476889065117575e-05,0.0007468773401342332,0.0004977664211764932
199,0.0003495957935228944,0.00036905729211866856,3.906249901319825e-07,117.36878967285156,13.950199127197266,0.0001880686031654477,0.00033499448909424245,1.9258248357800767e-05,0.0007101143710315228,0.0004921693471260369
